City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Souillac,MU,2020-09-30 07:00:33,-20.52,57.52,75.2,78,75,12.75
1,Busselton,AU,2020-09-30 07:00:34,-33.65,115.33,63.0,87,100,5.99
2,Hobart,AU,2020-09-30 06:58:34,-42.88,147.33,62.01,51,75,14.99
3,Shakawe,BW,2020-09-30 07:00:34,-18.37,21.85,82.96,32,18,8.95
4,Byron Bay,AU,2020-09-30 07:00:35,-28.65,153.62,68.0,56,100,10.29
5,Vaini,TO,2020-09-30 07:00:36,-21.2,-175.2,77.0,94,75,12.75
6,Arraial Do Cabo,BR,2020-09-30 06:57:15,-22.97,-42.03,72.79,91,36,10.27
7,Grindavik,IS,2020-09-30 07:00:36,63.84,-22.43,37.4,86,75,9.17
8,Baiyin,CN,2020-09-30 07:00:36,36.56,104.21,59.0,58,90,15.66
9,Khasan,RU,2020-09-30 07:00:37,42.43,130.64,60.84,60,71,6.85
10,New Norfolk,AU,2020-09-30 06:57:03,-42.78,147.06,62.01,57,100,3.0
11,Puerto Ayora,EC,2020-09-30 07:00:37,-0.74,-90.35,68.0,90,93,8.99
12,Saskylakh,RU,2020-09-30 07:00:38,71.92,114.08,32.04,90,51,3.04
13,Tuatapere,NZ,2020-09-30 07:00:38,-46.13,167.68,48.99,88,100,8.01
14,Butaritari,KI,2020-09-30 07:00:38,3.07,172.79,82.35,76,0,10.42
15,Mayo,US,2020-09-30 07:00:39,38.89,-76.51,59.0,100,40,5.82
16,Bubaque,GW,2020-09-30 07:00:39,11.28,-15.83,81.84,82,100,10.63
17,Taoudenni,ML,2020-09-30 07:00:40,22.68,-3.98,91.13,12,0,4.12
18,Ingham,US,2020-09-30 07:00:40,42.6,-84.38,50.0,87,90,3.36
19,Albany,US,2020-09-30 07:00:40,42.6,-73.97,57.0,100,90,11.41
20,Nalut,LY,2020-09-30 07:00:41,30.33,10.85,74.3,59,0,8.23
21,Steinbach,DE,2020-09-30 07:00:42,50.17,8.57,55.99,93,90,2.24
22,Qaanaaq,GL,2020-09-30 07:00:42,77.48,-69.36,14.0,77,0,6.58
23,Buala,SB,2020-09-30 07:00:42,-8.14,159.59,82.11,73,47,4.29
24,Hermanus,ZA,2020-09-30 07:00:42,-34.42,19.23,55.18,64,88,5.1
25,Usinsk,RU,2020-09-30 07:00:43,65.99,57.53,50.65,80,12,11.72
26,Lucca,IT,2020-09-30 07:00:43,44.03,10.45,57.99,88,0,1.9
27,Rincon,US,2020-09-30 07:00:43,32.3,-81.24,60.8,87,1,8.05
28,Yingcheng,CN,2020-09-30 06:56:01,30.95,113.55,80.6,51,20,6.71
29,Huarmey,PE,2020-09-30 07:00:43,-10.07,-78.15,61.38,86,98,7.09
30,Bluff,NZ,2020-09-30 07:00:44,-46.6,168.33,48.99,88,93,8.01
31,Luderitz,NA,2020-09-30 07:00:44,-26.65,15.16,60.55,52,0,19.06
32,Ushuaia,AR,2020-09-30 06:56:50,-54.8,-68.3,32.0,94,75,17.22
33,Topolovgrad,BG,2020-09-30 07:00:45,42.08,26.33,60.8,55,20,18.34
34,Mataura,NZ,2020-09-30 06:56:21,-46.19,168.86,48.99,86,97,5.99
35,Port Elizabeth,ZA,2020-09-30 06:56:26,-33.92,25.57,57.2,67,0,6.93
36,Rikitea,PF,2020-09-30 07:00:45,-23.12,-134.97,70.12,80,3,22.57
37,La Paz,BO,2020-09-30 07:00:45,-16.5,-68.15,41.0,93,75,3.36
38,Yellandu,IN,2020-09-30 07:00:46,17.6,80.33,84.04,79,100,6.71
39,Jiuquan,CN,2020-09-30 07:00:47,39.74,98.52,57.58,36,1,1.3
40,Fortuna,US,2020-09-30 07:00:47,40.6,-124.16,59.0,100,90,3.36
41,Ponta Delgada,PT,2020-09-30 07:00:47,37.73,-25.67,66.2,68,75,9.17
42,Upernavik,GL,2020-09-30 07:00:48,72.79,-56.15,23.72,91,89,10.07
43,Bredasdorp,ZA,2020-09-30 07:00:48,-34.53,20.04,51.8,87,38,2.24
44,Nikolskoye,RU,2020-09-30 07:00:49,59.7,30.79,55.0,93,75,4.47
45,Zhenlai,CN,2020-09-30 07:00:49,45.85,123.3,61.65,33,0,2.59
46,Te Anau,NZ,2020-09-30 07:00:49,-45.42,167.72,40.08,88,30,1.23
47,Khatanga,RU,2020-09-30 07:00:49,71.97,102.5,30.54,95,97,14.43
48,Benguela,AO,2020-09-30 07:00:50,-12.58,13.41,71.6,83,90,2.26
49,Jamestown,US,2020-09-30 06:56:18,42.1,-79.24,50.0,100,90,4.7
50,Quelimane,MZ,2020-09-30 07:00:50,-17.88,36.89,80.6,78,20,10.29
51,Provideniya,RU,2020-09-30 07:00:51,64.38,-173.3,42.8,70,90,2.24
52,Lorengau,PG,2020-09-30 07:00:51,-2.02,147.27,84.13,75,49,7.09
53,Ponta Do Sol,PT,2020-09-30 07:00:52,32.67,-17.1,69.8,73,75,9.17
54,Castro,BR,2020-09-30 07:00:52,-24.79,-50.01,61.16,91,11,3.44
55,Arlit,NE,2020-09-30 07:00:52,18.74,7.39,92.82,11,0,2.86
56,Fairbanks,US,2020-09-30 06:59:59,64.84,-147.72,44.6,65,1,8.05
57,Atuona,PF,2020-09-30 07:00:52,-9.8,-139.03,78.69,75,3,22.66
58,Yerbogachen,RU,2020-09-30 07:00:53,61.28,108.01,39.18,63,27,5.99
59,Kangaatsiaq,GL,2020-09-30 07:00:53,68.31,-53.46,28.31,95,60,6.93
60,Tiksi,RU,2020-09-30 06:57:05,71.69,128.87,33.62,93,100,12.28
61,Mount Isa,AU,2020-09-30 07:00:23,-20.73,139.5,96.8,11,1,12.75
62,Beloha,MG,2020-09-30 06:57:53,-25.17,45.05,77.95,62,98,12.59
63,Crotone,IT,2020-09-30 07:00:54,39.09,17.12,62.6,82,16,2.24
64,Saint-Philippe,RE,2020-09-30 07:00:54,-21.36,55.77,78.8,61,38,6.93
65,Gat,IL,2020-09-30 07:00:54,31.61,34.76,84.0,32,0,1.01
66,Hithadhoo,MV,2020-09-30 07:00:55,-0.6,73.08,83.53,67,100,6.24
67,Ahuimanu,US,2020-09-30 07:00:55,21.44,-157.84,78.8,65,20,6.93
68,Tilichiki,RU,2020-09-30 07:00:55,60.47,166.1,39.72,95,100,4.07
69,Morristown,US,2020-09-30 07:00:56,36.21,-83.29,50.0,100,75,4.7
70,Dikson,RU,2020-09-30 07:00:56,73.51,80.55,35.94,81,98,11.9
71,Darhan,MN,2020-09-30 07:00:56,49.49,105.92,48.31,52,100,25.88
72,Vostok,RU,2020-09-30 07:00:57,46.49,135.88,50.72,68,100,3.76
73,Baruun-Urt,MN,2020-09-30 07:00:57,46.68,113.28,57.36,34,100,10.04
74,Cape Town,ZA,2020-09-30 06:56:29,-33.93,18.42,60.01,71,75,3.36
75,Tasiilaq,GL,2020-09-30 06:56:10,65.61,-37.64,30.2,80,100,1.12
76,Longyearbyen,SJ,2020-09-30 07:00:58,78.22,15.64,39.2,87,75,19.46
77,Kinablangan,PH,2020-09-30 07:00:58,7.69,126.55,85.37,69,13,6.51
78,Yankton,US,2020-09-30 07:00:58,42.87,-97.4,62.6,51,90,4.7
79,Namibe,AO,2020-09-30 07:00:59,-15.2,12.15,65.25,78,87,2.08
80,Plastun,RU,2020-09-30 07:00:59,44.76,136.29,58.55,59,100,1.88
81,East London,ZA,2020-09-30 07:00:59,-33.02,27.91,60.8,59,0,8.05
82,Kapaa,US,2020-09-30 06:56:36,22.08,-159.32,78.8,74,1,3.36
83,Okhotsk,RU,2020-09-30 07:01:00,59.38,143.3,48.81,70,100,4.29
84,Clyde River,CA,2020-09-30 07:01:00,70.47,-68.59,28.4,92,90,13.87
85,Avera,US,2020-09-30 07:01:01,33.19,-82.53,55.99,71,1,6.93
86,Teguldet,RU,2020-09-30 07:01:01,57.31,88.17,40.62,66,100,5.75
87,Shaoguan,CN,2020-09-30 07:01:01,24.8,113.58,72.64,89,98,3.36
88,Hilo,US,2020-09-30 06:58:45,19.73,-155.09,78.8,78,20,4.7
89,Bambous Virieux,MU,2020-09-30 06:56:11,-20.34,57.76,75.99,78,75,12.75
90,Port Hedland,AU,2020-09-30 07:01:02,-20.32,118.57,95.0,21,0,20.8
91,Leningradskiy,RU,2020-09-30 07:01:02,69.38,178.42,36.45,79,100,3.51
92,Bathsheba,BB,2020-09-30 07:00:45,13.22,-59.52,82.4,83,20,25.28
93,Punta Arenas,CL,2020-09-30 06:56:14,-53.15,-70.92,33.8,80,75,12.75
94,Port Alfred,ZA,2020-09-30 06:56:43,-33.59,26.89,62.76,55,0,13.82
95,Cherskiy,RU,2020-09-30 07:01:03,68.75,161.3,41.83,67,62,10.36
96,Luena,AO,2020-09-30 07:01:03,-11.78,19.92,71.87,70,100,7.0
97,Coxim,BR,2020-09-30 07:01:04,-18.51,-54.76,81.1,26,0,2.64
98,Hasaki,JP,2020-09-30 07:01:04,35.73,140.83,75.0,64,40,10.29
99,Kibara,TZ,2020-09-30 07:01:04,-2.15,33.45,75.2,69,20,8.05
100,Atar,MR,2020-09-30 07:01:05,20.52,-13.05,85.35,34,0,8.7
101,Salalah,OM,2020-09-30 07:01:05,17.02,54.09,82.4,65,20,6.93
102,Kuusamo,FI,2020-09-30 07:01:05,65.97,29.18,39.2,100,90,1.12
103,Harper,LR,2020-09-30 07:01:05,4.38,-7.72,76.64,90,100,10.54
104,Pevek,RU,2020-09-30 07:01:06,69.7,170.31,38.37,78,97,16.26
105,Pangnirtung,CA,2020-09-30 06:58:24,66.15,-65.71,25.47,86,3,7.02
106,Lagoa,PT,2020-09-30 07:01:06,39.05,-27.98,66.99,77,7,12.84
107,Shache,CN,2020-09-30 07:01:07,38.42,77.24,76.87,17,0,10.33
108,College,US,2020-09-30 07:01:07,64.86,-147.8,44.6,70,40,8.05
109,Najran,SA,2020-09-30 07:01:07,17.49,44.13,86.0,17,7,6.93
110,Bengkulu,ID,2020-09-30 06:56:08,-3.8,102.27,87.87,59,0,13.96
111,Yulara,AU,2020-09-30 07:01:07,-25.24,130.99,87.8,18,0,8.05
112,Cabo San Lucas,MX,2020-09-30 07:00:12,22.89,-109.91,82.0,69,0,1.66
113,Pemba,MZ,2020-09-30 07:01:08,-12.97,40.52,77.0,83,40,4.7
114,Sioux Lookout,CA,2020-09-30 07:01:08,50.1,-91.92,44.6,100,40,6.93
115,Itarema,BR,2020-09-30 07:01:08,-2.92,-39.92,78.91,72,87,17.29
116,Lakes Entrance,AU,2020-09-30 07:00:11,-37.88,147.98,66.0,61,100,1.01
117,Hampton,US,2020-09-30 06:56:38,37.03,-76.35,62.6,100,20,13.04
118,Manyana,BW,2020-09-30 07:01:08,-23.4,21.72,73.02,13,0,11.65
119,Macomb,US,2020-09-30 06:57:34,40.46,-90.67,55.99,76,1,10.29
120,The Valley,AI,2020-09-30 07:01:09,18.22,-63.06,84.2,79,40,11.41
121,Karratha,AU,2020-09-30 07:01:09,-20.74,116.85,90.39,18,10,12.73
122,Turayf,SA,2020-09-30 07:01:10,31.67,38.66,82.4,34,0,11.41
123,Broken Hill,AU,2020-09-30 07:01:10,-31.95,141.43,69.8,43,100,16.11
124,Epinal,FR,2020-09-30 07:01:10,48.18,6.45,55.4,93,90,3.36
125,Batagay-Alyta,RU,2020-09-30 07:01:10,67.8,130.41,33.13,77,100,16.35
126,Road Town,VG,2020-09-30 06:57:43,18.42,-64.62,82.99,87,1,15.01
127,Baghdad,IQ,2020-09-30 07:00:23,33.34,44.4,84.2,26,0,6.93
128,Mazagao,BR,2020-09-30 07:01:11,-0.12,-51.29,78.8,94,18,4.7
129,Dombarovskiy,RU,2020-09-30 07:01:11,50.76,59.54,61.25,56,0,11.43
130,Cap Malheureux,MU,2020-09-30 07:01:11,-19.98,57.61,75.99,72,19,7.0
131,Denpasar,ID,2020-09-30 07:00:07,-8.65,115.22,86.0,79,40,16.11
132,Cayenne,GF,2020-09-30 07:00:07,4.93,-52.33,75.2,100,40,2.24
133,Kavieng,PG,2020-09-30 07:01:12,-2.57,150.8,83.84,72,48,4.45
134,Palomares,MX,2020-09-30 07:01:12,17.15,-95.07,68.74,81,100,10.98
135,Wanaka,NZ,2020-09-30 07:01:12,-44.7,169.15,38.88,74,10,3.91
136,Cidreira,BR,2020-09-30 06:57:03,-30.18,-50.21,61.54,93,90,7.2
137,Yellowknife,CA,2020-09-30 06:57:52,62.46,-114.35,37.99,100,20,6.93
138,Kurilsk,RU,2020-09-30 07:01:13,45.23,147.88,57.02,67,100,4.72
139,Vila Franca Do Campo,PT,2020-09-30 07:01:13,37.72,-25.43,66.2,68,75,9.17
140,Thompson,CA,2020-09-30 07:01:13,55.74,-97.86,44.6,100,75,5.82
141,Geraldton,AU,2020-09-30 07:01:14,-28.77,114.6,73.4,49,0,11.41
142,San Luis,AR,2020-09-30 07:01:14,-33.3,-66.34,60.71,34,0,4.05
143,Avarua,CK,2020-09-30 07:01:14,-21.21,-159.78,75.2,88,11,21.92
144,Torbay,CA,2020-09-30 06:56:18,47.67,-52.73,64.99,100,75,11.41
145,Diu,IN,2020-09-30 07:01:15,20.71,70.98,84.85,64,0,7.38
146,Sambava,MG,2020-09-30 07:01:15,-14.27,50.17,78.55,72,82,9.42
147,Whitehorse,CA,2020-09-30 07:01:15,60.72,-135.05,44.6,52,90,9.17
148,Ust-Kuyga,RU,2020-09-30 07:01:15,70.02,135.6,35.53,92,100,6.02
149,Hovd,MN,2020-09-30 07:01:16,48.01,91.64,45.57,51,17,7.7
150,Thyboron,DK,2020-09-30 07:01:16,56.7,8.21,55.99,96,100,9.51
151,Codrington,AU,2020-09-30 07:01:16,-38.27,141.97,55.17,87,100,12.71
152,Murgab,TM,2020-09-30 07:01:17,37.5,61.97,59.0,28,0,6.93
153,Awbari,LY,2020-09-30 07:01:17,26.59,12.78,89.11,15,0,11.3
154,Vanimo,PG,2020-09-30 07:01:17,-2.67,141.3,84.04,72,100,5.95
155,Zanjan,IR,2020-09-30 07:01:17,36.67,48.48,59.0,51,0,11.41
156,Ostrovnoy,RU,2020-09-30 07:01:18,68.05,39.51,49.6,76,16,15.28
157,Kaminoyama,JP,2020-09-30 07:01:18,38.15,140.27,73.4,46,40,5.82
158,Iqaluit,CA,2020-09-30 07:01:18,63.75,-68.51,28.4,68,90,10.29
159,Coos Bay,US,2020-09-30 07:01:19,43.37,-124.22,57.99,100,90,4.7
160,Myslenice,PL,2020-09-30 07:01:19,49.83,19.94,55.4,93,75,11.41
161,Alice Springs,AU,2020-09-30 06:57:56,-23.7,133.88,86.0,22,0,10.29
162,Mandalgovi,MN,2020-09-30 07:01:19,45.76,106.27,49.15,41,4,30.02
163,Iquitos,PE,2020-09-30 07:01:19,-3.75,-73.25,70.29,98,99,1.95
164,Bartica,GY,2020-09-30 07:01:20,6.4,-58.62,72.86,97,77,0.4
165,Tautira,PF,2020-09-30 07:01:20,-17.73,-149.15,80.6,69,20,2.24
166,Sao Joao Da Barra,BR,2020-09-30 07:01:20,-21.64,-41.05,73.65,87,98,5.73
167,Zhob,PK,2020-09-30 07:01:20,31.34,69.45,80.49,17,0,13.96
168,Esil,KZ,2020-09-30 07:01:21,51.96,66.4,54.5,65,85,6.26
169,Royan,FR,2020-09-30 07:01:21,45.63,-1.03,60.01,100,0,5.84
170,Victoria,HK,2020-09-30 06:58:36,22.29,114.16,84.0,82,24,12.8
171,Nome,US,2020-09-30 07:01:21,64.5,-165.41,39.2,86,90,5.39
172,General Roca,AR,2020-09-30 07:01:21,-39.03,-67.58,57.2,38,19,12.75
173,Isangel,VU,2020-09-30 07:00:25,-19.55,169.27,75.2,78,40,9.17
174,Lakota,CI,2020-09-30 07:01:22,5.85,-5.69,71.47,99,100,1.68
175,Jieshi,CN,2020-09-30 07:01:22,22.81,115.83,84.0,83,79,3.0
176,Katsuura,JP,2020-09-30 06:57:44,35.13,140.3,77.0,41,0,1.01
177,Merauke,ID,2020-09-30 07:01:23,-8.47,140.33,84.2,66,100,19.37
178,Camacha,PT,2020-09-30 07:01:23,33.08,-16.33,69.8,64,75,6.93
179,Mar Del Plata,AR,2020-09-30 06:59:22,-38.0,-57.56,60.01,87,0,6.93
180,Portland,US,2020-09-30 07:00:40,45.52,-122.68,66.0,77,40,1.39
181,San Jeronimo,PE,2020-09-30 07:01:23,-11.95,-75.28,49.89,66,98,5.37
182,Lensk,RU,2020-09-30 07:01:24,60.73,114.93,38.7,69,100,4.27
183,Barrow,US,2020-09-30 07:00:02,71.29,-156.79,32.0,98,90,9.17
184,Payo,ID,2020-09-30 07:01:24,-3.75,103.64,90.25,50,100,3.89
185,Taft,IR,2020-09-30 07:01:24,31.75,54.21,68.0,24,40,4.7
186,Tuktoyaktuk,CA,2020-09-30 07:01:25,69.45,-133.04,34.92,88,100,1.05
187,Georgetown,MY,2020-09-30 07:00:26,5.41,100.34,86.0,70,20,4.7
188,San Cristobal,VE,2020-09-30 06:58:08,7.77,-72.22,64.71,82,99,3.04
189,Huilong,CN,2020-09-30 07:01:25,31.81,121.66,84.0,53,0,1.01
190,Kaitangata,NZ,2020-09-30 06:57:06,-46.28,169.85,48.99,69,97,5.01
191,Toora-Khem,RU,2020-09-30 07:01:25,52.47,96.11,42.78,59,100,11.18
192,Killybegs,IE,2020-09-30 07:01:26,54.63,-8.45,51.01,96,76,1.01
193,Buraydah,SA,2020-09-30 07:01:26,26.33,43.98,86.0,30,0,5.82
194,Nelson Bay,AU,2020-09-30 07:01:26,-32.72,152.15,71.01,49,75,9.17
195,Sulangan,PH,2020-09-30 07:01:26,11.14,123.72,84.15,70,100,5.32
196,Dabat,ET,2020-09-30 07:01:27,12.98,37.77,64.74,59,85,3.94
197,Hays,US,2020-09-30 07:01:27,30.05,-98.03,61.0,76,1,4.7
198,Bethel,US,2020-09-30 07:01:27,41.37,-73.41,70.0,98,100,3.0
199,Boksitogorsk,RU,2020-09-30 06:56:59,59.47,33.85,53.33,84,0,5.79
200,Caceres,ES,2020-09-30 07:01:27,39.52,-6.37,55.0,73,82,0.67
201,Bay Roberts,CA,2020-09-30 07:01:28,47.6,-53.26,64.0,1,64,11.56
202,Nanortalik,GL,2020-09-30 07:01:28,60.14,-45.24,33.3,80,81,8.52
203,San Francisco,US,2020-09-30 06:59:19,37.77,-122.42,61.0,100,75,14.99
204,Maningrida,AU,2020-09-30 07:01:28,-12.07,134.27,83.75,62,0,15.17
205,Lasa,IT,2020-09-30 07:01:28,46.62,10.7,45.0,100,40,3.36
206,Redmond,US,2020-09-30 07:01:29,47.67,-122.12,61.0,92,0,0.72
207,Severo-Kurilsk,RU,2020-09-30 06:56:29,50.68,156.12,51.73,78,100,6.73
208,Flinders,AU,2020-09-30 07:01:29,-34.58,150.86,62.01,77,100,1.01
209,Amurrio,ES,2020-09-30 07:01:29,43.05,-3.0,55.99,93,0,4.7
210,Lima,PE,2020-09-30 06:57:21,-12.04,-77.03,62.6,77,90,12.75
211,Klaksvik,FO,2020-09-30 07:01:29,62.23,-6.59,50.0,93,100,27.51
212,Rock Springs,US,2020-09-30 07:01:30,41.59,-109.2,53.6,27,1,17.22
213,Mayor Pablo Lagerenza,PY,2020-09-30 07:01:30,-19.93,-60.77,84.42,42,0,12.59
214,Grand-Santi,GF,2020-09-30 06:58:42,4.25,-54.38,71.47,97,100,2.01
215,Bayji,IQ,2020-09-30 07:01:30,34.93,43.49,90.32,14,19,5.97
216,Timmins,CA,2020-09-30 07:01:30,48.47,-81.33,48.2,93,90,4.7
217,Norman Wells,CA,2020-09-30 07:01:31,65.28,-126.83,35.6,83,40,3.36
218,Ribeira Grande,PT,2020-09-30 07:01:31,38.52,-28.7,60.8,82,20,3.36
219,Vitim,RU,2020-09-30 07:01:31,59.45,112.56,35.02,87,100,6.78
220,Iringa,TZ,2020-09-30 07:01:31,-7.77,35.7,71.6,60,20,5.82
221,Srednekolymsk,RU,2020-09-30 07:01:32,67.45,153.68,46.42,81,100,5.32
222,Boa Esperanca,BR,2020-09-30 07:01:32,-21.09,-45.57,69.01,81,0,4.83
223,Yar-Sale,RU,2020-09-30 06:57:13,66.83,70.83,44.1,80,100,0.76
224,Port Lincoln,AU,2020-09-30 07:01:32,-34.73,135.87,58.96,76,87,17.36
225,Vila Velha,BR,2020-09-30 07:01:33,-20.33,-40.29,80.01,88,20,8.05
226,Xixiang,CN,2020-09-30 07:01:33,35.16,112.86,79.0,99,98,9.28
227,Hwange,ZW,2020-09-30 07:01:33,-18.37,26.5,86.88,33,0,11.77
228,Gogrial,SS,2020-09-30 07:01:34,8.53,28.1,75.15,86,100,6.46
229,Nisia Floresta,BR,2020-09-30 07:00:14,-6.09,-35.21,73.4,88,8,6.93
230,Tezu,IN,2020-09-30 07:01:34,27.92,96.17,93.51,43,0,3.13
231,Aklavik,CA,2020-09-30 07:01:34,68.22,-135.01,37.4,86,20,4.7
232,Timoteo,BR,2020-09-30 07:01:35,-19.58,-42.64,69.26,83,0,3.24
233,Tsogni,GA,2020-09-30 07:01:35,-2.79,10.1,76.28,70,100,1.79
234,Agnibilekrou,CI,2020-09-30 07:01:35,7.13,-3.2,72.54,98,100,2.42
235,Stromness,GB,2020-09-30 07:01:35,58.97,-3.3,53.6,81,75,26.4
236,Vao,NC,2020-09-30 07:01:36,-22.67,167.48,66.58,68,0,23.06
237,Kawalu,ID,2020-09-30 07:01:36,-7.38,108.21,83.79,63,20,7.11
238,Coldwater,US,2020-09-30 06:58:27,41.94,-85.0,48.2,93,90,4.7
239,Urucara,BR,2020-09-30 07:01:36,-2.54,-57.76,77.02,63,26,2.89
240,Dunedin,NZ,2020-09-30 06:58:19,-45.87,170.5,50.0,69,86,5.99
241,Tiznit,MA,2020-09-30 07:01:37,29.58,-9.5,66.96,63,0,0.49
242,Marzuq,YE,2020-09-30 07:01:37,14.4,46.47,85.57,21,18,3.4
243,Talcahuano,CL,2020-09-30 07:00:22,-36.72,-73.12,48.2,81,100,9.17
244,Alofi,NU,2020-09-30 07:01:37,-19.06,-169.92,77.0,88,0,5.82
245,Ridgecrest,US,2020-09-30 06:58:06,35.62,-117.67,73.4,11,1,6.93
246,Sibolga,ID,2020-09-30 06:57:39,1.74,98.78,86.61,61,10,5.75
247,Dickinson,US,2020-09-30 07:00:00,29.46,-95.05,70.0,82,5,3.76
248,Hambantota,LK,2020-09-30 07:01:38,6.12,81.12,82.4,83,75,12.75
249,Praia Da Vitoria,PT,2020-09-30 07:01:38,38.73,-27.07,64.4,82,75,10.04
250,Kiama,AU,2020-09-30 07:01:39,-34.68,150.87,62.01,77,100,1.01
251,Makasar,ID,2020-09-30 06:58:48,-5.14,119.42,87.8,70,40,11.41
252,Dakar,SN,2020-09-30 06:58:59,14.69,-17.44,75.2,100,42,2.24
253,Ushibuka,JP,2020-09-30 07:01:39,32.19,130.02,73.89,69,19,7.72
254,Beringovskiy,RU,2020-09-30 07:01:39,63.05,179.32,40.78,76,0,5.21
255,San Patricio,MX,2020-09-30 07:01:40,19.22,-104.7,79.32,85,100,3.47
256,Bira,RU,2020-09-30 07:01:40,49.0,132.47,57.65,46,93,1.21
257,Jaynagar-Majilpur,IN,2020-09-30 07:01:40,22.18,88.42,93.2,79,40,8.05
258,Christchurch,NZ,2020-09-30 07:00:03,-43.53,172.63,52.0,65,0,8.05
259,Rhyl,GB,2020-09-30 07:01:40,53.32,-3.49,54.0,89,100,8.01
260,Muyezerskiy,RU,2020-09-30 07:01:40,63.93,31.65,49.55,88,100,4.34
261,Odweyne,SO,2020-09-30 07:01:41,9.41,45.06,79.41,53,100,13.22
262,Lavrentiya,RU,2020-09-30 07:01:41,65.58,-171.0,33.84,89,0,1.14
263,San Javier,ES,2020-09-30 07:01:41,37.81,-0.84,66.99,93,100,6.93
264,Miracema Do Tocantins,BR,2020-09-30 07:01:41,-9.56,-48.4,78.22,58,0,1.7
265,Guerrero Negro,MX,2020-09-30 07:01:42,27.98,-114.06,79.32,50,0,4.7
266,Along,IN,2020-09-30 07:01:42,28.17,94.77,93.34,41,0,2.48
267,Ahmadpur,IN,2020-09-30 07:01:42,18.7,76.93,83.3,67,65,11.7
268,Sheridan,US,2020-09-30 07:01:42,44.83,-106.92,59.0,30,1,13.87
269,Viedma,AR,2020-09-30 06:58:35,-40.81,-63.0,59.88,31,100,17.07
270,Kochi,IN,2020-09-30 07:01:43,9.94,76.26,86.0,70,40,8.05
271,Rupert,US,2020-09-30 07:01:43,42.62,-113.68,46.4,65,1,3.36
272,Nouadhibou,MR,2020-09-30 07:01:43,20.93,-17.03,69.8,77,0,16.11
273,Havre-Saint-Pierre,CA,2020-09-30 07:01:44,50.23,-63.6,57.2,93,90,4.7
274,Krasnovishersk,RU,2020-09-30 07:01:44,60.41,57.08,55.11,76,18,2.46
275,Chillicothe,US,2020-09-30 06:58:22,39.33,-82.98,52.0,87,40,8.05
276,Sumenep,ID,2020-09-30 07:01:44,-7.02,113.87,90.43,44,100,12.95
277,Chapais,CA,2020-09-30 07:01:45,49.78,-74.85,50.0,93,90,5.82
278,Bandarban,BD,2020-09-30 07:01:45,22.2,92.23,89.6,75,75,5.82
279,Chuy,UY,2020-09-30 07:01:45,-33.7,-53.46,50.9,96,0,4.05
280,Callaway,US,2020-09-30 07:01:45,30.15,-85.57,59.0,82,1,6.93
281,Axim,GH,2020-09-30 07:01:45,4.87,-2.24,76.26,90,97,9.04
